area,waterbody,gazetted_name,local_name_1,local_name_2,analysis_yr,species,natural_adult_spawners,natural_jack_spawners,natural_spawners_total,adult_broodstock_removals,jack_broodstock_removals,total_broodstock_removals,other_removals,total_return_to_river,enumeration_methods,adult_presence,jack_presence,start_dtt,end_dtt,natural_adult_females,natural_adult_males,effective_females,weighted_pct_spawn,watershed_cde,waterbody_id,population,run_type,stream_arrival_dt_from,stream_arrival_dt_to,start_spawn_dt_from,start_spawn_dt_to,peak_spawn_dt_from,peak_spawn_dt_to,end_spawn_dt_from,end_spawn_dt_to,accuracy,precision,index_yn,reliability,estimate_stage,estimate_classification,no_inspections_used,estimate_method,created_dtt,updated_dtt,act_id,pop_id,gfe_id
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1988,Sockeye,NA,NA,NA,NA,NA,NA,NA,2093,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,17-AUG-88,NA,NA,NA,01-SEP-88,05-SEP-88,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,783565,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1948,Sockeye,NA,NA,NA,NA,NA,NA,NA,50,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,01-SEP-48,NA,NA,NA,17-SEP-48,23-SEP-48,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,751047,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1957,Sockeye,NA,NA,NA,NA,NA,NA,NA,2230,NA,PRESENT,UNKNOWN,08-AUG-57,15-SEP-57,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,16-AUG-57,NA,NA,NA,29-SEP-57,02-SEP-57,NA,NA,UNK,UNK,NA,NA,NEAR FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,751065,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1954,Sockeye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NONE OBSERVED,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,NA,NA,15-SEP-54,NA,18-OCT-54,NA,15-NOV-54,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Not Applicable,01-JAN-00,NA,751058,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1986,Sockeye,NA,NA,NA,NA,NA,NA,NA,4232,"Walk, Redd Counts, Spot Checks",PRESENT,UNKNOWN,24-OCT-86,12-NOV-86,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,NA,NA,NA,NA,21-OCT-86,30-OCT-86,NA,NA,MED,UNK,NA,NA,NEAR FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,783558,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1987,Sockeye,NA,NA,NA,NA,NA,NA,NA,317,"Walk, Redd Counts, Spot Checks",PRESENT,UNKNOWN,12-NOV-87,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,NA,NA,NA,NA,22-OCT-87,26-OCT-87,NA,NA,MED,UNK,NA,NA,NEAR FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,783561,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1975,Sockeye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NONE OBSERVED,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,NA,NA,15-OCT-75,NA,20-OCT-75,NA,15-NOV-75,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Not Applicable,01-JAN-00,NA,783528,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2007,Sockeye,8272,2,8274,NA,NA,NA,NA,NA,NA,PRESENT,NA,06-AUG-07,19-SEP-07,5133,3139,4758,92.69,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,01-AUG-07,10-AUG-07,NA,NA,28-AUG-07,29-AUG-07,NA,NA,UNK,UNK,NA,NA,NEAR FINAL,TRUE ABUNDANCE (TYPE-1),45,Fixed Site Census,12-NOV-08,NA,40861895,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2009,Coho,16,NA,16,0,NA,0,NA,16,NA,PRESENT,UNKNOWN,20-OCT-09,01-DEC-09,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Coho,1,NA,NA,NA,NA,03-NOV-09,NA,24-NOV-09,01-DEC-09,UNK,UNK,U,NA,FINAL,RELATIVE ABUNDANCE (TYPE-3),4,Area Under the Curve,03-FEB-10,05-FEB-10,397356163,46290,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2000,Sockeye,0,0,0,NA,NA,NA,NA,NA,NA,NONE OBSERVED,NA,14-OCT-00,NA,0,0,0,0,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,NEAR FINAL,RELATIVE ABUNDANCE (TYPE-4),1,Peak Live + Cumulative Dead,07-DEC-10,NA,41053432,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2013,Coho,16,NA,16,0,NA,0,NA,16,NA,PRESENT,NONE OBSERVED,12-OCT-13,25-NOV-13,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Coho,1,NA,NA,NA,NA,04-NOV-13,NA,NA,NA,UNK,UNK,U,NA,FINAL,RELATIVE ABUNDANCE (TYPE-3),6,Area Under the Curve,05-FEB-14,06-FEB-14,601774424,46290,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2018,Sockeye,1912,0,1912,NA,NA,NA,NA,NA,NA,PRESENT,NA,04-OCT-18,31-OCT-18,939,973,928,98.86,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,NA,NA,NA,NA,10-OCT-18,20-OCT-18,NA,NA,UNK,UNK,NA,NA,NEAR FINAL,RELATIVE ABUNDANCE (TYPE-3),5,Peak Live + Cumulative Dead,01-AUG-19,NA,74583383,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2021,Chinook,5,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Chinook Run 1,1,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,U,NA,FINAL,RELATIVE ABUNDANCE (TYPE-5),NA,Peak Live * Expansion,04-MAY-22,23-JAN-24,98070804,46296,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2022,Chinook,0,NA,NA,NA,NA,NA,NA,NA,NA,NONE OBSERVED,NOT INSPECTED,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Chinook Run 1,1,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,FINAL,RELATIVE ABUNDANCE (TYPE-3),NA,Peak Live * Expansion,16-APR-24,NA,64709846,46296,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2011,Chinook,5,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,UNKNOWN,07-OCT-11,03-NOV-11,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Chinook Run 1,1,NA,NA,NA,NA,18-OCT-11,NA,NA,NA,UNK,UNK,U,NA,FINAL,RELATIVE ABUNDANCE (TYPE-3),1,Peak Live * Expansion,17-MAY-16,NA,67738533,46296,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1944,Sockeye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NONE OBSERVED,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Not Applicable,01-JAN-00,NA,751040,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1977,Sockeye,NA,NA,NA,NA,NA,NA,NA,13586,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,15-AUG-77,NA,NA,NA,28-AUG-77,03-SEP-77,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,783535,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1995,Sockeye,NA,NA,NA,NA,NA,NA,NA,2707,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,783586,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1974,Sockeye,NA,NA,NA,NA,NA,NA,NA,464,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,18-AUG-74,NA,NA,NA,28-AUG-74,02-SEP-74,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,783525,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1959,Sockeye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NONE OBSERVED,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Not Applicable,01-JAN-00,NA,751069,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1983,Sockeye,NA,NA,NA,NA,NA,NA,NA,239,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,NA,NA,NA,NA,02-SEP-83,09-SEP-83,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,783553,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1985,Sockeye,NA,NA,NA,NA,NA,NA,NA,3442,Biologist/Working Group,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,15-AUG-85,NA,NA,NA,04-SEP-85,08-SEP-85,NA,NA,UNK,UNK,NA,NA,NEAR FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,783556,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1975,Chinook,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNKNOWN,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Chinook Run 1,1,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,17-MAY-16,NA,10069154,46296,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2015,Sockeye,6614,0,6614,NA,NA,NA,NA,NA,NA,PRESENT,NA,06-AUG-15,25-SEP-15,3625,2989,3535,97.54,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,NA,NA,NA,NA,01-SEP-15,10-SEP-15,NA,NA,UNK,UNK,NA,NA,NEAR FINAL,TRUE ABUNDANCE (TYPE-1),45,Fixed Site Census,20-JUL-16,NA,38273647,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1978,Coho,NA,NA,NA,NA,NA,NA,NA,0,NA,NONE OBSERVED,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Coho,1,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Not Applicable,01-JAN-00,NA,783536,46290,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1980,Sockeye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NONE OBSERVED,UNKNOWN,29-OCT-80,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,NEAR FINAL,UNKNOWN,NA,Not Applicable,01-JAN-00,NA,783542,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1945,Sockeye,NA,NA,NA,NA,NA,NA,NA,1750,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,751042,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1968,Sockeye,NA,NA,NA,NA,NA,NA,NA,15,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,NA,NA,NA,NA,20-OCT-68,25-OCT-68,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,726609,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2001,Coho,34,NA,34,NA,NA,NA,NA,34,NA,PRESENT,UNKNOWN,15-OCT-01,03-DEC-01,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Coho,1,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,FINAL,RELATIVE ABUNDANCE (TYPE-3),5,Area Under the Curve,26-JUN-03,08-FEB-05,83914937,46290,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2000,Coho,44,NA,NA,NA,NA,NA,NA,NA,Stream Walk,PRESENT,NA,17-OCT-00,04-DEC-00,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Coho,1,NA,NA,01-NOV-00,10-NOV-00,NA,NA,NA,NA,UNK,UNK,NA,MED,NEAR FINAL,RELATIVE: CONSTANT MULTI-YEAR METHODS,8,Unknown Estimate Method,22-OCT-03,NA,43272665,46290,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2003,Coho,21,NA,21,0,0,0,0,21,NA,PRESENT,UNKNOWN,16-OCT-03,04-DEC-03,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Coho,1,NA,NA,NA,NA,NA,NA,NA,NA,MED,MED,NA,NA,FINAL,RELATIVE ABUNDANCE (TYPE-3),7,Area Under the Curve,20-FEB-04,11-APR-05,1241499838,46290,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1999,Sockeye,389,0,389,NA,NA,NA,NA,NA,NA,PRESENT,NA,04-OCT-99,22-OCT-99,283,106,142,50,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,NEAR FINAL,RELATIVE ABUNDANCE (TYPE-3),6,Peak Live + Cumulative Dead,26-JAN-11,NA,76711103,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1977,Chinook,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNKNOWN,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Chinook Run 1,1,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,17-MAY-16,NA,53910742,46296,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1987,Chinook,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNKNOWN,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Chinook Run 1,1,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,17-MAY-16,NA,41484737,46296,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1990,Chinook,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNKNOWN,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Chinook Run 1,1,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,17-MAY-16,NA,20847904,46296,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2014,Sockeye,135100,34,135134,NA,NA,NA,NA,NA,NA,PRESENT,NA,05-AUG-14,17-SEP-14,73630,61470,68761,93.39,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,NA,NA,NA,NA,05-SEP-14,09-SEP-14,NA,NA,UNK,UNK,NA,NA,NEAR FINAL,TRUE ABUNDANCE (TYPE-1),44,Fixed Site Census,21-JAN-16,NA,86240854,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2023,Coho,93,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,UNKNOWN,26-OCT-23,30-NOV-23,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Coho,1,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,FINAL,RELATIVE ABUNDANCE (TYPE-5),6,Area Under the Curve,17-JUL-24,NA,35809477,46290,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1951,Sockeye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NONE OBSERVED,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Not Applicable,01-JAN-00,NA,751052,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1966,Sockeye,NA,NA,NA,NA,NA,NA,NA,4770,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,NA,NA,NA,NA,18-OCT-66,28-OCT-66,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,751083,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1993,Coho,NA,NA,NA,NA,NA,NA,NA,10,Walk,PRESENT,UNKNOWN,22-NOV-93,22-NOV-93,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Coho,1,01-OCT-93,NA,05-NOV-93,NA,15-NOV-93,NA,25-NOV-93,NA,LOW,UNK,NA,NA,NEAR FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,783579,46290,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1950,Sockeye,NA,NA,NA,NA,NA,NA,NA,7500,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,NA,NA,NA,NA,16-OCT-50,20-OCT-50,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,751051,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1981,Sockeye,NA,NA,NA,NA,NA,NA,NA,18952,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,15-AUG-81,NA,NA,NA,28-AUG-81,31-AUG-81,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,783545,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1938,Sockeye,NA,NA,NA,NA,NA,NA,NA,2039,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,NA,NA,NA,NA,01-NOV-38,05-NOV-38,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,751028,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1994,Coho,NA,NA,NA,NA,NA,NA,NA,10,Walk,PRESENT,UNKNOWN,15-OCT-94,28-NOV-94,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Coho,1,01-OCT-94,NA,05-NOV-94,NA,15-NOV-94,NA,25-NOV-94,NA,LOW,UNK,NA,NA,NEAR FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,783582,46290,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1954,Sockeye,NA,NA,NA,NA,NA,NA,NA,8007,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,NA,NA,NA,NA,10-OCT-54,20-OCT-54,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,751059,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1971,Sockeye,NA,NA,NA,NA,NA,NA,NA,313,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Late Sockeye,LATE,10-OCT-71,NA,NA,NA,26-OCT-71,28-OCT-71,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,726616,46289,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1995,Coho,NA,NA,NA,NA,NA,NA,NA,20,NA,PRESENT,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Coho,1,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,01-JAN-00,NA,783585,46290,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2002,Sockeye,101269,0,101269,NA,NA,NA,NA,NA,NA,PRESENT,NA,05-AUG-02,13-SEP-02,51607,49662,50375,97.61,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,N,NA,NEAR FINAL,TRUE ABUNDANCE (TYPE-1),40,Fixed Site Census,24-NOV-06,NA,91586396,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,2010,Sockeye,522367,0,522367,NA,NA,NA,NA,NA,NA,PRESENT,NA,11-AUG-10,12-SEP-10,302186,220181,273905,90.64,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Early Summer Sockeye,EARLY SUMMER,NA,NA,NA,NA,06-SEP-10,11-SEP-10,NA,NA,UNK,UNK,NA,NA,NEAR FINAL,TRUE ABUNDANCE (TYPE-1),39,Fixed Site Census,26-AUG-11,NA,36733734,46288,225
29K,SCOTCH CREEK,SCOTCH CREEK,SCOTCH CREEK,NA,1979,Chinook,NA,NA,NA,NA,NA,NA,NA,NA,NA,UNKNOWN,UNKNOWN,NA,NA,NA,NA,NA,NA,128-478700-00000-00000-0000-0000-000-000-000-000-000-000,00000SHUL,Scotch Creek (Salmon Arm) Chinook Run 1,1,NA,NA,NA,NA,NA,NA,NA,NA,UNK,UNK,NA,NA,FINAL,UNKNOWN,NA,Unknown Estimate Method,17-MAY-16,NA,84847239,46296,225
